timestamp,label_1,count_1,avg_conf_1,label_2,count_2,avg_conf_2,label_3,count_3,avg_conf_3
2025-04-02 22:34:00,racoon,2,0.71,,,,,,
2025-04-03 02:08:00,police car,3,0.78,,,,,,
2025-04-03 02:54:00,racoon,3,0.71,,,,,,
2025-04-03 07:01:00,school bus,3,0.76,,,,,,
2025-04-03 14:02:00,mail truck,1,0.98,,,,,,
2025-04-03 14:34:00,truck,4,0.73,,,,,,
2025-04-03 14:49:00,ups truck,2,0.87,prime van,2.0,0.57,fedex truck,1.0,0.58
2025-04-03 15:20:00,school bus,2,0.95,,,,,,
2025-04-03 15:49:00,dog,1,0.86,person,3.0,0.91,,,
2025-04-03 23:52:00,racoon,2,0.8,,,,,,
2025-04-04 07:01:00,school bus,1,0.72,,,,,,
2025-04-04 08:57:00,streetcleaner,3,0.99,,,,,,
2025-04-04 12:24:00,ups truck,4,0.63,stroller,4.0,0.68,,,
2025-04-04 14:41:00,mail truck,1,0.85,,,,,,
2025-04-04 15:21:00,school bus,3,0.9,,,,,,
2025-04-04 15:49:00,bicycle,2,0.61,bird,2.0,0.94,dog,3.0,0.98
2025-04-04 16:11:00,stroller,2,0.57,chipmunk,2.0,0.97,prime van,5.0,0.87
2025-04-05 09:55:00,chipmunk,2,0.65,,,,,,
2025-04-05 12:37:00,ups truck,4,0.55,fedex truck,3.0,0.82,chipmunk,4.0,0.8
2025-04-05 15:48:00,bird,3,1.0,,,,,,
2025-04-05 23:19:00,fire truck,3,0.85,,,,,,
2025-04-06 01:09:00,skunk,2,0.77,,,,,,
2025-04-06 04:26:00,newspaper,3,0.97,,,,,,
2025-04-06 08:31:00,car,1,0.7,prime van,5.0,0.73,,,
2025-04-06 12:53:00,cat,3,0.73,prime van,1.0,0.76,ups truck,2.0,0.57
2025-04-06 18:09:00,bird,3,0.84,truck,4.0,0.54,bicycle,2.0,0.86
2025-04-07 00:32:00,racoon,3,0.8,,,,,,
2025-04-07 07:01:00,school bus,1,0.87,,,,,,
2025-04-07 08:47:00,ups truck,3,0.56,,,,,,
2025-04-07 11:29:00,ups truck,2,0.58,,,,,,
2025-04-07 14:45:00,mail truck,1,0.86,,,,,,
2025-04-07 15:28:00,school bus,2,0.88,,,,,,
2025-04-07 16:42:00,car,2,0.55,,,,,,
2025-04-07 22:42:00,racoon,2,0.86,,,,,,
2025-04-08 06:49:00,garbage truck,3,0.85,,,,,,
2025-04-08 07:14:00,school bus,3,0.93,,,,,,
2025-04-08 07:17:00,bicycle,3,0.92,person,4.0,0.88,fedex truck,3.0,0.86
2025-04-08 10:04:00,chipmunk,3,0.98,,,,,,
2025-04-08 14:43:00,mail truck,3,0.94,,,,,,
2025-04-08 15:24:00,school bus,3,0.9,,,,,,
2025-04-08 17:08:00,ups truck,2,0.89,cat,3.0,0.5,,,
2025-04-09 07:20:00,school bus,2,0.83,,,,,,
2025-04-09 13:41:00,person,1,0.58,fedex truck,3.0,0.84,bird,3.0,0.71
2025-04-09 13:48:00,ups truck,3,0.8,person,4.0,0.64,,,
2025-04-09 14:44:00,mail truck,3,1.0,,,,,,
2025-04-09 15:28:00,school bus,2,0.99,,,,,,
2025-04-09 17:51:00,ups truck,3,0.52,chipmunk,2.0,0.78,fedex truck,2.0,0.83
2025-04-10 07:07:00,school bus,1,0.83,,,,,,
2025-04-10 10:21:00,truck,4,0.87,,,,,,
2025-04-10 13:24:00,bird,2,0.59,car,3.0,0.76,person,5.0,0.89
2025-04-10 14:30:00,mail truck,2,0.99,,,,,,
2025-04-10 15:03:00,school bus,3,0.89,,,,,,
2025-04-10 15:58:00,stroller,3,0.71,chipmunk,5.0,0.55,person,3.0,0.76
2025-04-11 07:10:00,school bus,1,0.8,,,,,,
2025-04-11 08:25:00,fedex truck,4,0.81,bicycle,3.0,0.85,,,
2025-04-11 08:54:00,skunk,3,0.9,,,,,,
2025-04-11 14:02:00,mail truck,1,0.82,,,,,,
2025-04-11 14:14:00,stroller,3,0.93,,,,,,
2025-04-11 15:12:00,school bus,1,0.74,,,,,,
2025-04-11 15:56:00,police car,3,0.86,,,,,,
2025-04-11 17:32:00,chipmunk,5,0.53,,,,,,
2025-04-12 10:10:00,chipmunk,5,0.81,,,,,,
2025-04-12 11:30:00,car,4,0.91,chipmunk,2.0,0.71,,,
2025-04-12 14:29:00,car,5,0.61,ups truck,3.0,0.87,bicycle,3.0,0.87
2025-04-13 04:00:00,newspaper,2,0.83,,,,,,
2025-04-13 10:15:00,car,4,0.65,,,,,,
2025-04-13 10:42:00,bird,2,0.91,prime van,2.0,0.91,,,
2025-04-13 11:32:00,police car,2,0.98,,,,,,
2025-04-13 15:26:00,dog,4,0.88,chipmunk,2.0,0.52,,,
2025-04-14 01:12:00,racoon,3,0.75,,,,,,
2025-04-14 06:56:00,fedex truck,3,0.86,car,4.0,0.53,person,5.0,0.62
2025-04-14 07:02:00,school bus,2,0.74,,,,,,
2025-04-14 09:57:00,prime van,5,0.94,,,,,,
2025-04-14 10:06:00,person,1,0.7,chipmunk,2.0,0.99,bicycle,5.0,0.78
2025-04-14 14:58:00,mail truck,3,0.7,,,,,,
2025-04-14 15:17:00,school bus,1,0.96,,,,,,
2025-04-14 22:01:00,racoon,1,0.73,,,,,,
2025-04-15 01:55:00,racoon,1,0.74,,,,,,
2025-04-15 06:51:00,garbage truck,1,0.92,,,,,,
2025-04-15 07:19:00,school bus,2,0.83,,,,,,
2025-04-15 07:45:00,recycling truck,1,0.86,,,,,,
2025-04-15 10:32:00,chipmunk,1,0.71,ups truck,5.0,0.61,,,
2025-04-15 14:33:00,mail truck,2,0.9,,,,,,
2025-04-15 15:00:00,truck,2,0.94,bicycle,5.0,0.91,bird,3.0,0.63
2025-04-15 15:30:00,school bus,3,0.89,,,,,,
2025-04-15 15:35:00,truck,2,0.54,chipmunk,1.0,0.6,stroller,2.0,0.63
2025-04-15 22:48:00,racoon,1,0.99,,,,,,
2025-04-16 07:01:00,school bus,3,0.97,,,,,,
2025-04-16 07:36:00,prime van,4,0.74,chipmunk,2.0,0.55,,,
2025-04-16 07:55:00,dog,1,0.7,,,,,,
2025-04-16 14:33:00,mail truck,2,0.79,,,,,,
2025-04-16 15:26:00,school bus,1,0.9,,,,,,
2025-04-16 18:20:00,car,1,0.66,,,,,,
2025-04-17 02:26:00,racoon,2,0.98,,,,,,
2025-04-17 07:01:00,dog,3,0.96,fedex truck,3.0,0.64,person,5.0,0.5
2025-04-17 07:11:00,school bus,2,0.88,,,,,,
2025-04-17 14:21:00,mail truck,1,0.87,,,,,,
2025-04-17 15:21:00,school bus,3,0.83,,,,,,
2025-04-17 18:20:00,fedex truck,2,0.77,dog,2.0,0.64,bird,3.0,0.59
2025-04-17 18:56:00,fedex truck,5,0.86,prime van,2.0,0.56,dog,3.0,0.72
2025-04-17 23:20:00,racoon,1,0.77,,,,,,
2025-04-18 07:00:00,school bus,2,0.74,,,,,,
2025-04-18 07:36:00,prime van,5,0.91,person,4.0,0.99,bicycle,1.0,0.71
2025-04-18 11:35:00,prime van,1,0.69,ups truck,2.0,0.62,truck,2.0,0.7
2025-04-18 14:19:00,mail truck,1,0.93,,,,,,
2025-04-18 15:28:00,school bus,2,0.99,,,,,,
2025-04-18 17:40:00,truck,2,0.94,,,,,,
2025-04-19 01:45:00,racoon,3,0.94,,,,,,
2025-04-19 06:16:00,dog,5,0.54,car,1.0,0.97,stroller,4.0,0.53
2025-04-19 08:09:00,dog,5,0.88,stroller,2.0,0.82,,,
2025-04-19 17:44:00,ups truck,4,0.67,,,,,,
2025-04-19 23:58:00,racoon,3,0.74,,,,,,
2025-04-20 04:20:00,newspaper,2,0.82,,,,,,
2025-04-20 07:14:00,bicycle,5,0.9,chipmunk,2.0,0.61,,,
2025-04-20 13:12:00,dog,2,0.87,,,,,,
2025-04-20 17:53:00,bicycle,4,0.95,stroller,3.0,0.54,,,
2025-04-21 07:13:00,school bus,1,0.76,,,,,,
2025-04-21 08:06:00,chipmunk,2,0.93,,,,,,
2025-04-21 10:06:00,bicycle,1,0.92,,,,,,
2025-04-21 14:01:00,mail truck,3,0.8,,,,,,
2025-04-21 15:02:00,school bus,1,0.83,,,,,,
2025-04-21 15:07:00,dog,3,0.86,person,5.0,0.76,,,
2025-04-22 06:41:00,garbage truck,2,0.73,,,,,,
2025-04-22 07:19:00,school bus,3,0.92,,,,,,
2025-04-22 09:40:00,person,3,0.93,bicycle,2.0,0.69,car,4.0,0.51
2025-04-22 13:59:00,fedex truck,4,0.74,dog,3.0,0.75,ups truck,5.0,0.95
2025-04-22 14:58:00,mail truck,2,0.71,,,,,,
2025-04-22 15:25:00,school bus,3,0.76,,,,,,
2025-04-22 17:49:00,stroller,1,0.62,bicycle,2.0,0.77,cat,1.0,0.9
2025-04-22 23:11:00,skunk,3,0.84,,,,,,
2025-04-23 07:11:00,school bus,2,0.94,,,,,,
2025-04-23 12:01:00,bird,4,0.68,car,1.0,0.87,,,
2025-04-23 14:11:00,mail truck,1,0.95,,,,,,
2025-04-23 15:12:00,school bus,3,0.92,,,,,,
2025-04-23 15:51:00,chipmunk,3,0.66,ups truck,2.0,0.99,car,5.0,0.59
2025-04-23 18:47:00,person,2,0.98,stroller,4.0,0.96,,,
2025-04-24 06:13:00,fedex truck,3,0.53,,,,,,
2025-04-24 07:12:00,school bus,1,0.75,,,,,,
2025-04-24 08:35:00,stroller,3,0.96,person,1.0,0.53,,,
2025-04-24 14:19:00,mail truck,3,0.73,,,,,,
2025-04-24 15:01:00,school bus,1,0.78,,,,,,
2025-04-24 15:15:00,ups truck,3,0.6,bird,4.0,0.78,,,
2025-04-25 07:12:00,school bus,3,0.97,,,,,,
2025-04-25 11:33:00,bird,3,0.55,dog,1.0,0.99,car,1.0,0.55
2025-04-25 11:33:00,prime van,2,0.94,,,,,,
2025-04-25 14:05:00,mail truck,1,0.7,,,,,,
2025-04-25 15:03:00,school bus,3,0.81,,,,,,
2025-04-25 16:26:00,person,2,0.74,bicycle,4.0,0.82,,,
2025-04-25 19:22:00,skunk,3,0.72,,,,,,
2025-04-26 02:11:00,racoon,1,0.78,,,,,,
2025-04-26 14:03:00,prime van,4,0.54,person,5.0,0.98,fedex truck,2.0,0.91
2025-04-26 15:20:00,prime van,4,0.86,person,2.0,0.53,,,
2025-04-26 15:55:00,cat,1,0.8,stroller,2.0,0.94,truck,4.0,0.8
2025-04-26 22:15:00,racoon,1,0.8,,,,,,
2025-04-27 04:21:00,racoon,1,0.92,,,,,,
2025-04-27 04:24:00,newspaper,3,0.7,,,,,,
2025-04-27 09:23:00,ups truck,2,0.64,cat,1.0,0.68,,,
2025-04-27 17:56:00,ups truck,3,0.96,,,,,,
2025-04-27 18:39:00,bird,1,0.53,ups truck,4.0,0.72,chipmunk,3.0,0.98
2025-04-27 23:20:00,racoon,2,0.95,,,,,,
2025-04-28 07:03:00,school bus,1,0.72,,,,,,
2025-04-28 11:51:00,bicycle,1,0.89,ups truck,1.0,0.91,dog,3.0,0.89
2025-04-28 14:47:00,mail truck,3,0.89,,,,,,
2025-04-28 15:04:00,school bus,1,0.77,,,,,,
2025-04-28 18:16:00,fedex truck,4,0.7,stroller,4.0,0.84,truck,2.0,0.77
2025-04-28 18:36:00,car,4,0.5,stroller,3.0,0.86,,,
2025-04-29 06:35:00,garbage truck,3,0.98,,,,,,
2025-04-29 07:01:00,school bus,3,0.8,,,,,,
2025-04-29 08:20:00,recycling truck,2,0.73,,,,,,
2025-04-29 13:07:00,chipmunk,1,0.92,bird,5.0,0.93,bicycle,3.0,0.85
2025-04-29 14:26:00,mail truck,1,0.82,,,,,,
2025-04-29 15:28:00,school bus,3,0.8,,,,,,
2025-04-29 17:20:00,car,2,0.71,bicycle,5.0,0.59,,,
2025-04-29 17:37:00,prime van,2,0.92,,,,,,
2025-04-30 07:00:00,school bus,3,0.84,,,,,,
2025-04-30 07:28:00,prime van,2,0.92,chipmunk,5.0,0.93,,,
2025-04-30 14:01:00,mail truck,3,0.83,,,,,,
2025-04-30 15:02:00,school bus,2,0.96,,,,,,
2025-04-30 15:02:00,prime van,2,0.67,cat,5.0,0.94,,,
2025-04-30 16:28:00,chipmunk,5,0.69,dog,5.0,0.72,cat,2.0,0.55
2025-05-01 07:10:00,school bus,3,0.84,,,,,,
2025-05-01 08:01:00,dog,2,0.67,person,3.0,0.85,,,
2025-05-01 13:06:00,oil truck,1,0.81,,,,,,
2025-05-01 14:44:00,mail truck,2,0.98,,,,,,
2025-05-01 15:20:00,school bus,2,0.99,,,,,,
2025-05-01 16:16:00,prime van,4,0.88,,,,,,
2025-05-01 16:54:00,bird,3,0.6,cat,2.0,0.59,,,
2025-05-02 06:43:00,skunk,1,0.96,,,,,,
2025-05-02 07:11:00,school bus,3,0.89,,,,,,
2025-05-02 13:01:00,stroller,5,0.89,person,1.0,0.52,,,
2025-05-02 14:49:00,mail truck,1,1.0,,,,,,
2025-05-02 15:03:00,school bus,3,0.75,,,,,,
2025-05-02 15:12:00,cat,1,0.62,fedex truck,2.0,0.71,,,
2025-05-02 15:56:00,car,1,0.89,,,,,,
2025-05-03 10:12:00,dog,5,0.63,stroller,5.0,0.99,car,4.0,0.92
2025-05-03 10:54:00,truck,3,0.76,chipmunk,4.0,0.55,,,
2025-05-03 18:38:00,dog,1,0.66,cat,5.0,0.76,,,
2025-05-04 04:28:00,newspaper,2,0.98,,,,,,
2025-05-04 13:19:00,bicycle,3,0.82,,,,,,
2025-05-04 13:38:00,dog,4,0.76,person,3.0,0.51,bicycle,1.0,0.76
2025-05-04 17:29:00,chipmunk,3,0.7,,,,,,
2025-05-05 02:19:00,racoon,1,0.74,,,,,,
2025-05-05 06:17:00,prime van,2,0.61,stroller,4.0,0.69,person,1.0,0.96
2025-05-05 07:07:00,school bus,2,0.72,,,,,,
2025-05-05 07:29:00,car,1,0.72,,,,,,
2025-05-05 14:11:00,mail truck,3,0.93,,,,,,
2025-05-05 15:29:00,school bus,2,0.91,,,,,,
2025-05-05 18:11:00,stroller,2,1.0,truck,3.0,0.8,,,
2025-05-05 22:10:00,racoon,3,0.8,,,,,,
2025-05-06 03:41:00,racoon,2,0.99,,,,,,
2025-05-06 06:59:00,garbage truck,1,0.83,,,,,,
2025-05-06 07:18:00,school bus,2,0.92,,,,,,
2025-05-06 08:11:00,prime van,4,0.56,,,,,,
2025-05-06 08:39:00,fedex truck,3,0.58,chipmunk,1.0,0.66,,,
2025-05-06 13:01:00,bicycle,1,0.61,truck,3.0,0.52,,,
2025-05-06 14:27:00,mail truck,2,0.82,,,,,,
2025-05-06 15:24:00,school bus,2,0.71,,,,,,
2025-05-06 22:37:00,racoon,1,0.77,,,,,,
2025-05-07 07:00:00,chipmunk,2,0.85,truck,3.0,0.84,prime van,4.0,0.75
2025-05-07 07:12:00,school bus,3,0.9,,,,,,
2025-05-07 13:06:00,cat,1,0.8,bird,4.0,0.83,ups truck,2.0,0.51
2025-05-07 14:26:00,streetcleaner,2,0.75,,,,,,
2025-05-07 14:52:00,mail truck,1,0.73,,,,,,
2025-05-07 15:28:00,school bus,1,0.72,,,,,,
2025-05-07 15:59:00,prime van,1,0.68,chipmunk,3.0,0.81,bird,1.0,0.55
2025-05-08 07:14:00,school bus,1,0.95,,,,,,
2025-05-08 09:20:00,bird,1,0.74,stroller,1.0,0.78,,,
2025-05-08 13:22:00,person,4,0.8,bicycle,1.0,0.59,fedex truck,4.0,0.54
2025-05-08 14:40:00,mail truck,2,0.84,,,,,,
2025-05-08 15:10:00,school bus,2,0.91,,,,,,
2025-05-08 18:56:00,stroller,2,0.81,dog,5.0,0.94,,,
2025-05-08 20:41:00,police car,1,0.75,,,,,,
2025-05-09 03:08:00,racoon,1,0.91,,,,,,
2025-05-09 06:06:00,fedex truck,3,0.82,bicycle,3.0,0.65,,,
2025-05-09 07:07:00,school bus,2,0.88,,,,,,
2025-05-09 10:05:00,cat,1,0.67,ups truck,4.0,0.6,,,
2025-05-09 14:11:00,mail truck,3,0.7,,,,,,
2025-05-09 15:01:00,school bus,2,0.94,,,,,,
2025-05-09 15:03:00,car,3,0.66,stroller,1.0,0.98,,,
2025-05-09 23:02:00,racoon,1,0.77,,,,,,
2025-05-10 17:48:51,elephant,1,0.925,bottle,1.0,0.603,,,
2025-05-10 17:48:52,elephant,32,0.915,bottle,32.0,0.606,,,
2025-05-10 17:48:53,elephant,31,0.911,bottle,31.0,0.614,,,
2025-05-10 17:48:55,elephant,31,0.912,bottle,31.0,0.623,,,
2025-05-10 17:48:56,elephant,30,0.914,bottle,30.0,0.619,,,
2025-05-10 17:48:57,elephant,30,0.914,bottle,30.0,0.595,,,
2025-05-10 17:48:58,elephant,31,0.911,bottle,31.0,0.609,,,
2025-05-10 17:48:59,elephant,31,0.912,bottle,31.0,0.613,,,
2025-05-10 17:49:00,elephant,31,0.913,bottle,31.0,0.616,tv,1.0,0.261
2025-05-10 17:49:01,elephant,31,0.914,bottle,31.0,0.613,,,
2025-05-10 17:49:02,elephant,30,0.913,bottle,30.0,0.624,,,
2025-05-10 17:49:03,elephant,31,0.913,bottle,31.0,0.604,,,
2025-05-10 17:49:04,elephant,31,0.913,bottle,31.0,0.575,,,
2025-05-10 17:49:05,elephant,31,0.913,bottle,31.0,0.564,,,
2025-05-10 17:49:06,elephant,30,0.914,bottle,30.0,0.562,,,
2025-05-10 17:49:07,elephant,30,0.912,bottle,30.0,0.605,,,
2025-05-10 17:49:08,elephant,30,0.91,bottle,30.0,0.598,,,
2025-05-10 17:49:09,elephant,30,0.913,bottle,30.0,0.604,,,
2025-05-10 17:49:10,elephant,31,0.91,bottle,31.0,0.607,,,
2025-05-10 17:49:11,elephant,30,0.911,bottle,30.0,0.613,,,
2025-05-10 17:49:12,elephant,30,0.915,bottle,30.0,0.621,,,
2025-05-10 17:49:13,elephant,31,0.913,bottle,31.0,0.609,,,
2025-05-10 17:49:14,elephant,22,0.909,bottle,22.0,0.614,,,
2025-05-10 17:49:15,elephant,12,0.912,bottle,12.0,0.612,,,
2025-05-10 17:49:16,elephant,17,0.914,bottle,17.0,0.591,,,
2025-05-10 17:49:17,elephant,31,0.913,bottle,31.0,0.602,,,
2025-05-10 17:49:18,elephant,31,0.913,bottle,31.0,0.615,,,
2025-05-10 17:49:19,elephant,31,0.916,bottle,31.0,0.59,,,
2025-05-10 17:49:20,elephant,30,0.916,bottle,30.0,0.583,,,
2025-05-10 17:49:21,elephant,30,0.918,bottle,30.0,0.58,,,
2025-05-10 17:52:00,elephant,1,0.928,bottle,1.0,0.481,,,
2025-05-10 17:52:01,elephant,32,0.911,bottle,32.0,0.498,,,
2025-05-10 17:52:02,elephant,31,0.911,bottle,31.0,0.524,,,
2025-05-10 17:52:03,elephant,31,0.913,bottle,31.0,0.515,,,
2025-05-10 17:52:04,elephant,31,0.914,bottle,31.0,0.511,,,
2025-05-10 17:52:05,elephant,30,0.913,bottle,30.0,0.493,,,
2025-05-10 17:52:06,elephant,31,0.913,bottle,31.0,0.495,,,
2025-05-10 17:52:07,elephant,30,0.913,bottle,30.0,0.486,,,
2025-05-10 17:52:08,elephant,31,0.913,bottle,31.0,0.515,,,
2025-05-10 17:52:09,elephant,31,0.914,bottle,31.0,0.515,,,
2025-05-10 17:52:10,elephant,30,0.914,bottle,30.0,0.535,,,
2025-05-10 17:52:11,elephant,30,0.911,bottle,30.0,0.541,,,
2025-05-10 17:52:12,elephant,31,0.917,bottle,31.0,0.536,,,
2025-05-10 17:52:13,elephant,31,0.915,bottle,31.0,0.519,,,
2025-05-10 17:52:14,elephant,30,0.916,bottle,30.0,0.531,,,
2025-05-10 17:52:15,elephant,31,0.916,bottle,31.0,0.548,,,
2025-05-10 17:52:16,elephant,31,0.916,bottle,31.0,0.55,,,
2025-05-10 17:52:17,elephant,30,0.919,bottle,30.0,0.523,,,
2025-05-10 17:52:18,elephant,30,0.918,bottle,30.0,0.55,person,15.0,0.337
2025-05-10 17:52:19,elephant,31,0.918,bottle,31.0,0.579,person,17.0,0.27
2025-05-10 17:52:20,elephant,11,0.917,bottle,11.0,0.546,person,10.0,0.296
2025-05-10 17:52:21,elephant,9,0.912,bottle,9.0,0.575,person,8.0,0.339
2025-05-10 17:52:22,elephant,28,0.918,bottle,28.0,0.535,person,2.0,0.298
2025-05-10 17:52:23,elephant,30,0.921,bottle,30.0,0.523,,,
2025-05-10 17:52:24,elephant,31,0.921,bottle,31.0,0.555,,,
2025-05-10 17:52:25,elephant,31,0.92,bottle,31.0,0.545,,,
2025-05-10 17:52:26,elephant,30,0.92,bottle,30.0,0.551,,,
2025-05-10 17:52:27,elephant,31,0.918,bottle,31.0,0.577,,,
2025-05-10 17:52:28,elephant,31,0.92,bottle,31.0,0.582,,,
2025-05-10 17:52:30,elephant,31,0.919,bottle,31.0,0.59,,,
2025-05-10 17:52:31,elephant,31,0.918,bottle,31.0,0.596,,,
2025-05-10 17:52:32,elephant,31,0.921,bottle,31.0,0.593,,,
2025-05-10 17:52:33,elephant,14,0.919,bottle,14.0,0.572,,,
2025-05-10 17:52:34,elephant,10,0.923,bottle,10.0,0.594,,,
2025-05-10 17:52:35,elephant,20,0.92,bottle,20.0,0.589,,,
2025-05-10 17:52:36,elephant,30,0.923,bottle,30.0,0.593,,,
2025-05-10 17:52:37,elephant,30,0.92,bottle,30.0,0.583,,,
2025-05-10 18:29:50,elephant,1,0.904,bottle,1.0,0.816,,,
2025-05-10 18:29:51,elephant,16,0.895,bottle,16.0,0.831,,,
2025-05-10 18:29:52,elephant,14,0.9,bottle,14.0,0.835,,,
2025-05-10 18:29:53,elephant,18,0.9,bottle,18.0,0.837,,,
2025-05-10 18:29:54,elephant,18,0.902,bottle,18.0,0.835,,,
2025-05-10 18:29:55,elephant,14,0.903,bottle,14.0,0.84,,,
2025-05-10 18:29:56,elephant,18,0.904,bottle,18.0,0.846,,,
2025-05-10 18:29:57,elephant,17,0.902,bottle,17.0,0.837,,,
2025-05-10 18:29:58,elephant,18,0.901,bottle,18.0,0.835,,,
2025-05-10 18:29:59,elephant,13,0.899,bottle,13.0,0.836,,,
2025-05-10 18:30:00,elephant,17,0.897,bottle,17.0,0.826,,,
2025-05-10 18:30:01,elephant,17,0.896,bottle,17.0,0.832,,,
2025-05-10 18:30:02,elephant,15,0.897,bottle,15.0,0.833,,,
2025-05-10 18:30:03,elephant,17,0.898,bottle,17.0,0.838,,,
2025-05-10 18:30:04,elephant,17,0.899,bottle,17.0,0.833,,,
2025-05-10 18:30:05,elephant,13,0.905,bottle,13.0,0.846,,,
2025-05-10 18:30:06,elephant,17,0.9,bottle,17.0,0.837,,,
2025-05-10 18:30:07,elephant,18,0.9,bottle,18.0,0.836,,,
2025-05-10 18:30:08,elephant,15,0.902,bottle,15.0,0.838,,,
2025-05-10 18:30:09,elephant,18,0.901,bottle,18.0,0.84,,,
2025-05-10 18:30:10,elephant,17,0.901,bottle,17.0,0.828,,,
2025-05-10 18:30:11,elephant,17,0.898,bottle,17.0,0.829,,,
2025-05-10 18:30:12,elephant,13,0.904,bottle,13.0,0.833,,,
2025-05-10 18:30:13,elephant,17,0.9,bottle,17.0,0.834,,,
2025-05-10 18:30:14,elephant,17,0.899,bottle,17.0,0.834,,,
2025-05-10 18:30:15,elephant,15,0.9,bottle,15.0,0.835,,,
2025-05-10 18:30:16,elephant,17,0.9,bottle,17.0,0.834,,,
2025-05-10 18:30:17,elephant,14,0.899,bottle,14.0,0.842,,,
2025-05-10 18:30:18,elephant,14,0.904,bottle,14.0,0.847,,,
2025-05-10 18:30:19,elephant,18,0.901,bottle,18.0,0.838,,,
2025-05-10 18:30:20,elephant,18,0.896,bottle,18.0,0.838,,,
2025-05-10 18:30:21,elephant,14,0.898,bottle,14.0,0.834,,,
2025-05-10 18:30:22,elephant,17,0.896,bottle,17.0,0.838,,,
2025-05-10 18:30:23,elephant,18,0.902,bottle,18.0,0.836,,,
2025-05-10 18:30:24,elephant,14,0.903,bottle,14.0,0.83,,,
2025-05-10 18:30:25,elephant,17,0.902,bottle,17.0,0.84,,,
2025-05-10 18:30:26,elephant,17,0.901,bottle,17.0,0.845,,,
2025-05-10 18:30:27,elephant,15,0.904,bottle,15.0,0.84,,,
2025-05-10 18:30:28,elephant,17,0.899,bottle,17.0,0.836,,,
2025-05-10 18:30:29,elephant,17,0.901,bottle,17.0,0.828,,,
2025-05-10 18:30:30,elephant,16,0.898,bottle,16.0,0.847,,,
2025-05-10 18:30:31,elephant,15,0.9,bottle,15.0,0.844,,,
2025-05-10 18:30:32,elephant,18,0.901,bottle,18.0,0.848,,,
2025-05-10 18:30:33,elephant,8,0.896,bottle,8.0,0.859,,,
2025-05-10 18:30:35,elephant,1,0.9,bottle,1.0,0.83,,,
2025-05-10 18:30:36,elephant,1,0.906,bottle,1.0,0.893,,,
2025-05-10 18:30:37,elephant,1,0.915,bottle,1.0,0.822,,,
2025-05-10 18:30:38,elephant,14,0.904,bottle,14.0,0.844,,,
2025-05-10 18:30:39,elephant,18,0.899,bottle,18.0,0.836,,,
2025-05-10 18:30:40,elephant,17,0.903,bottle,17.0,0.851,,,
2025-05-10 18:30:41,elephant,17,0.901,bottle,17.0,0.841,,,
2025-05-10 18:30:42,elephant,15,0.898,bottle,15.0,0.847,,,
2025-05-10 18:30:43,elephant,18,0.9,bottle,18.0,0.851,,,
2025-05-10 18:30:44,bottle,18,0.858,elephant,18.0,0.899,,,
2025-05-10 18:30:45,elephant,13,0.899,bottle,13.0,0.852,,,
2025-05-10 18:30:46,elephant,17,0.896,bottle,17.0,0.848,,,
2025-05-10 18:30:47,elephant,18,0.898,bottle,18.0,0.863,,,
2025-05-10 18:30:48,elephant,18,0.902,bottle,18.0,0.867,,,
2025-05-10 18:30:49,elephant,14,0.903,bottle,14.0,0.866,,,
2025-05-10 18:30:50,elephant,18,0.905,bottle,18.0,0.876,,,
2025-05-10 18:30:51,bottle,17,0.866,elephant,17.0,0.902,,,
2025-05-10 18:30:52,bottle,14,0.876,elephant,14.0,0.902,,,
2025-05-10 18:30:53,bottle,17,0.874,elephant,17.0,0.901,,,
2025-05-10 18:33:58,elephant,1,0.903,bottle,1.0,0.831,,,
2025-05-10 18:33:59,elephant,17,0.896,bottle,17.0,0.85,,,
2025-05-10 18:34:00,elephant,16,0.899,bottle,16.0,0.841,,,
2025-05-10 18:34:01,elephant,18,0.896,bottle,18.0,0.842,,,
2025-05-10 18:34:02,elephant,19,0.896,bottle,19.0,0.855,,,
2025-05-10 18:34:03,elephant,15,0.9,bottle,15.0,0.86,,,
2025-05-10 18:34:04,elephant,19,0.896,bottle,19.0,0.848,,,
2025-05-10 18:34:05,elephant,18,0.894,bottle,18.0,0.843,,,
2025-05-10 18:34:06,elephant,19,0.896,bottle,19.0,0.851,,,
2025-05-10 18:34:07,elephant,15,0.896,bottle,15.0,0.848,,,
2025-05-10 18:34:08,elephant,18,0.892,bottle,18.0,0.85,,,
2025-05-10 18:34:09,elephant,19,0.891,bottle,19.0,0.853,,,
2025-05-10 18:34:10,elephant,15,0.897,bottle,15.0,0.844,,,
2025-05-10 18:34:11,elephant,18,0.896,bottle,18.0,0.857,,,
2025-05-10 18:34:12,elephant,19,0.895,bottle,19.0,0.846,,,
2025-05-10 18:34:13,elephant,15,0.893,bottle,15.0,0.86,,,
2025-05-10 18:34:14,elephant,19,0.893,bottle,19.0,0.849,,,
2025-05-10 18:34:15,elephant,16,0.893,bottle,16.0,0.859,,,
2025-05-10 18:34:16,elephant,4,0.905,bottle,4.0,0.847,,,
2025-05-10 18:34:17,elephant,1,0.904,bottle,1.0,0.854,,,
2025-05-10 18:34:18,elephant,1,0.904,bottle,1.0,0.842,,,
2025-05-10 18:34:19,elephant,1,0.876,bottle,1.0,0.836,,,
